"","Parcel_Num","Property_C","Property_S","Inventory_","Zoned_As","Address1","City","Neighborho","Longitude","Latitude","Council_Di","Area_Plann","Square_Foo","Business_I","Community_","Building_N","LA_County_","LA_County1","PIN","County_Ass","County_A_1","coords.x1","coords.x2","optional"
"729",4128020902,"vacant land","Owned","Airports",NA,"5400 W 99TH ST","LOS ANGELES",NA,-118.375412,33.9467201,4,"None",5831.437624,"None",NA,NA,4128020902,NA,NA,NA,NA,-118.375412,33.9467201,TRUE
"730",4128020903,"vacant land","Owned","Airports",NA,"5406 W 99TH ST","LOS ANGELES",NA,-118.3755875,33.9467201,4,"None",6054.551875,"None",NA,NA,4128020903,NA,NA,NA,NA,-118.3755875,33.9467201,TRUE
"731",4128020904,"vacant land","Owned","Airports",NA,"5429 W 99TH PL","LOS ANGELES",NA,-118.3762894,33.9463768,4,"None",7020.1215,"None",NA,NA,4128020904,NA,"090B173    30",NA,NA,-118.3762894,33.9463768,TRUE
"732",4128020905,"vacant land","Owned","Airports",NA,"5416 W 99TH ST","LOS ANGELES",NA,-118.3759613,33.9467316,4,"None",6225.045146,"None",NA,NA,4128020905,NA,"093B173   673",NA,NA,-118.3759613,33.9467316,TRUE
"733",4128020906,"vacant land","Owned","Airports",NA,"5443 W 99TH PL","LOS ANGELES",NA,-118.3766556,33.9464493,4,"None",7433.969225,"None",NA,NA,4128020906,NA,"090B173    24",NA,NA,-118.3766556,33.9464493,TRUE
"734",4128020907,"vacant land","Owned","Airports",NA,"5459 W 99TH PL","LOS ANGELES",NA,-118.3768845,33.9467049,4,"None",7446.043467,"None",NA,NA,4128020907,NA,NA,NA,NA,-118.3768845,33.9467049,TRUE
"735",4128020909,"vacant land","Owned","Airports",NA,"5426 W 99TH ST","LOS ANGELES",NA,-118.376327,33.946769,4,"None",6121.699536,"None",NA,NA,4128020909,NA,NA,NA,NA,-118.376327,33.946769,TRUE
"736",4128020910,"vacant land","Owned","Airports",NA,"5432 W 99TH ST","LOS ANGELES",NA,-118.376503,33.9468193,4,"None",5274.669812,"None",NA,NA,4128020910,NA,NA,NA,NA,-118.376503,33.9468193,TRUE
"737",4128020911,"vacant land","Owned","Airports",NA,"5422 W 99TH ST","LOS ANGELES",NA,-118.3761444,33.9467506,4,"None",5940.69364,"None",NA,NA,4128020911,NA,NA,NA,NA,-118.3761444,33.9467506,TRUE
"738",5563005901,"vacant land","Surplus-Undeclared","General Services","R1-1","8889 W CRESCENT DR","LOS ANGELES",NA,-118.3848287,34.1107599,11,NA,4246.52576,NA,NA,"Vacant Land",5563005901,NA,NA,NA,NA,-118.3848287,34.1107599,TRUE
"739",5567004902,"vacant land","Surplus-Undeclared","General Services","R1-1","8320 W LOOKOUT MOUNTAIN AVE","LOS ANGELES",NA,-118.3773719,34.1139549,11,NA,13446.26194,NA,NA,"Vacant Land",5567004902,NA,NA,NA,NA,-118.3773719,34.1139549,TRUE
"740",5567004903,"vacant land","Surplus-Undeclared","General Services","R1-1","8310 W LOOKOUT MOUNTAIN AVE","LOS ANGELES",NA,-118.3771535,34.1139991,11,NA,14619.89355,NA,NA,"Vacant Land",5567004903,NA,NA,NA,NA,-118.3771535,34.1139991,TRUE
"741",5567004904,"vacant land","Surplus-Undeclared","General Services","R1-1","8300 W LOOKOUT MOUNTAIN AVE","LOS ANGELES",NA,-118.3769462,34.1140524,11,NA,16163.04257,NA,NA,"Vacant Land",5567004904,NA,NA,NA,NA,-118.3769462,34.1140524,TRUE
"742",5567004905,"vacant land","Surplus-Undeclared","General Services","R1-1","8244 W LOOKOUT MOUNTAIN AVE","LOS ANGELES",NA,-118.3757701,34.1139361,11,NA,15201.75051,NA,NA,"Vacant Land",5567004905,NA,NA,NA,NA,-118.3757701,34.1139361,TRUE
"743",4128016906,"vacant land","Owned","Airports",NA,"5207 W 97TH PL","LOS ANGELES",NA,-118.3706055,33.9478073,4,"None",5772.768502,"None",NA,NA,4128016906,NA,NA,NA,NA,-118.3706055,33.9478073,TRUE
"744",4128009917,"vacant land","Owned","Airports",NA,"5318 W 93RD ST","LOS ANGELES",NA,-118.3732834,33.9513702,4,"None",6710.8851,"None",NA,NA,4128009917,NA,NA,NA,NA,-118.3732834,33.9513702,TRUE
"745",5567007900,"vacant land","Surplus-Undeclared","General Services","R1-1","8317 W WYNDHAM RD","LOS ANGELES",NA,-118.3751313,34.1119919,11,NA,6119.337889,NA,NA,"Vacant Land",5567007900,NA,NA,NA,NA,-118.3751313,34.1119919,TRUE
"746",4128016907,"vacant land","Owned","Airports",NA,"9604 GLASGOW PL","LOS ANGELES",NA,-118.3711853,33.9491539,4,"None",7136.803101,"None",NA,NA,4128016907,NA,NA,NA,NA,-118.3711853,33.9491539,TRUE
"747",5567007901,"vacant land","Surplus-Undeclared","General Services","R1-1","8301 W WYNDHAM RD","LOS ANGELES",NA,-118.3751313,34.1119919,11,NA,7255.614509,NA,NA,"Vacant Land",5567007901,NA,NA,NA,NA,-118.3751313,34.1119919,TRUE
"748",4128009918,"vacant land","Owned","Airports",NA,"5342 W 93RD ST","LOS ANGELES",NA,-118.3740082,33.9513664,4,"None",6711.1601,"None",NA,NA,4128009918,NA,NA,NA,NA,-118.3740082,33.9513664,TRUE
"749",5567008900,"vacant land","Surplus-Undeclared","General Services","R1-1","2172 N BEECH KNOLL RD","LOS ANGELES",NA,-118.3756185,34.1099596,11,NA,5809.730053,NA,NA,"Vacant Land",5567008900,NA,NA,NA,NA,-118.3756185,34.1099596,TRUE
"750",4128009920,"vacant land","Owned","Airports",NA,"5406 W 93RD ST","LOS ANGELES",NA,-118.3743744,33.9513664,4,"None",6710.275249,"None",NA,NA,4128009920,NA,"093B173   143",NA,NA,-118.3743744,33.9513664,TRUE
"751",4128016909,"vacant land","Owned","Airports",NA,"5210 W 97TH PL","LOS ANGELES",NA,-118.3708115,33.9473457,4,"None",6873.314556,"None",NA,NA,4128016909,NA,NA,NA,NA,-118.3708115,33.9473457,TRUE
"752",4128016910,"vacant land","Owned","Airports",NA,"9736 GLASGOW PL","LOS ANGELES",NA,-118.37146,33.9474564,4,"None",8138.515544,"None",NA,NA,4128016910,NA,NA,NA,NA,-118.37146,33.9474564,TRUE
"753",4128009922,"vacant land","Owned","Airports",NA,"5418 W 93RD ST","LOS ANGELES",NA,-118.374733,33.9513664,4,"None",6710,"None",NA,NA,4128009922,NA,NA,NA,NA,-118.374733,33.9513664,TRUE
"754",5567015900,"vacant land","Surplus-Undeclared","General Services","R1-1","NASH DR/JEWETT DR","LOS ANGELES",NA,-118.37728,34.10582,11,NA,13376.40875,NA,NA,"Vacant Land",5567015900,NA,NA,NA,NA,-118.37728,34.10582,TRUE
"755",5567015901,"vacant land","Surplus-Undeclared","General Services","R1-1","8513 NASH DR","LOS ANGELES",NA,-118.376118,34.10702,11,NA,3062.9779,NA,NA,"Vacant Land",5567015901,NA,NA,NA,NA,-118.376118,34.10702,TRUE
"756",4128009924,"vacant land","Owned","Airports",NA,"5424 W 93RD ST","LOS ANGELES",NA,-118.3749161,33.9513664,4,"None",6710.275,"None",NA,NA,4128009924,NA,"093B173   146",NA,NA,-118.3749161,33.9513664,TRUE
"757",4128016911,"vacant land","Owned","Airports",NA,"5200 PARDEE ST","LOS ANGELES",NA,-118.3704376,33.9488754,4,"None",6115.974646,"None",NA,NA,4128016911,NA,NA,NA,NA,-118.3704376,33.9488754,TRUE
"758",7425044900,"vacant land","Owned","Harbor",NA,"UNKNOWN","UNKNOWN",NA,-118.2435221,33.78198688,8,NA,55777.55478,"None",NA,NA,7425044900,NA,NA,"L A CITY",NA,-118.2435221,33.78198688,TRUE
"759",5567021901,"vacant land","Surplus-Undeclared","General Services","R1-1","2008 N BEECH KNOLL RD","LOS ANGELES",NA,-118.375957,34.1094245,11,NA,2279.8434,NA,NA,"Vacant Land",5567021901,NA,NA,NA,NA,-118.375957,34.1094245,TRUE
"760",4128009925,"vacant land","Owned","Airports",NA,"5430 W 93RD ST","LOS ANGELES",NA,-118.3750992,33.9513664,4,"None",6709.05495,"None",NA,NA,4128009925,NA,"093B173   147",NA,NA,-118.3750992,33.9513664,TRUE
"761",4128016912,"vacant land","Owned","Airports",NA,"5200 W 97TH PL","LOS ANGELES",NA,-118.37043,33.9473839,4,"None",5805.733812,"None",NA,NA,4128016912,NA,NA,NA,NA,-118.37043,33.9473839,TRUE
"762",4128010900,"vacant land","Owned","Airports",NA,"5526 W 93RD ST","LOS ANGELES",NA,-118.376503,33.9513626,4,"None",7077.19075,"None",NA,NA,4128010900,NA,NA,NA,NA,-118.376503,33.9513626,TRUE
"763",4128016913,"vacant land","Owned","Airports",NA,"9730 GLASGOW PL","LOS ANGELES",NA,-118.3713989,33.9476128,4,"None",7377.329,"None",NA,NA,4128016913,NA,NA,NA,NA,-118.3713989,33.9476128,TRUE
"764",2293010902,"vacant land","Surplus-Undeclared","General Services","RE15-1-H","16465 W MULHOLLAND DR","LOS ANGELES",NA,-118.49086,34.13149,12,NA,9073.380785,NA,NA,"Vacant Land",2293010902,NA,NA,NA,NA,-118.49086,34.13149,TRUE
"765",7417018915,"vacant land","Owned","Harbor",NA,"817 B ST","LOS ANGELES","Wilmington",-118.2713852,33.7709961,8,"None",9282.947201,"None","Wilmington - Harbor City",NA,7417018915,NA,"027B205   396",NA,NA,-118.2713852,33.7709961,TRUE
"766",4128016917,"vacant land","Owned","Airports",NA,"5210 W 97TH ST","LOS ANGELES",NA,-118.3708267,33.9481544,4,"None",8304.519762,"None",NA,NA,4128016917,NA,NA,NA,NA,-118.3708267,33.9481544,TRUE
"767",4371015901,"vacant land","Surplus-Undeclared","General Services","RE40-1-H","1526 N YONKERS LN","LOS ANGELES",NA,-118.4571974,34.1014861,12,NA,14999.76175,NA,NA,"Vacant Land",4371015901,NA,NA,NA,NA,-118.4571974,34.1014861,TRUE
"768",4128010901,"vacant land","Owned","Airports",NA,"9513 ISIS AVE","LOS ANGELES",NA,-118.3767319,33.949894,4,"None",6380.84635,"None",NA,NA,4128010901,NA,NA,NA,NA,-118.3767319,33.949894,TRUE
"769",2401025904,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8632 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32173,34.23593,14,"North Valley",2616.46644,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401025904,NA,NA,NA,NA,-118.32173,34.23593,TRUE
"770",4128010902,"vacant land","Owned","Airports",NA,"9314 AVIATION BLVD","LOS ANGELES",NA,-118.3766708,33.9510612,4,"None",7145.638569,"None",NA,NA,4128010902,NA,NA,NA,NA,-118.3766708,33.9510612,TRUE
"771",4128016918,"vacant land","Owned","Airports",NA,"9700 GLASGOW PL","LOS ANGELES",NA,-118.3712006,33.9483719,4,"None",7411.417601,"None",NA,NA,4128016918,NA,NA,NA,NA,-118.3712006,33.9483719,TRUE
"772",2401025905,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8646 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32194,34.23592,14,"North Valley",2275.618699,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401025905,NA,NA,NA,NA,-118.32194,34.23592,TRUE
"773",4128010903,"vacant land","Owned","Airports",NA,"9400 AVIATION BLVD","LOS ANGELES",NA,-118.3767471,33.9509125,4,"None",7026.6815,"None",NA,NA,4128010903,NA,NA,NA,NA,-118.3767471,33.9509125,TRUE
"774",4128016919,"vacant land","Owned","Airports",NA,"5217 W 97TH PL","LOS ANGELES",NA,-118.370971,33.947719,4,"None",6203.325938,"None",NA,NA,4128016919,NA,NA,NA,NA,-118.370971,33.947719,TRUE
"775",2401025906,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8648 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32211,34.23588,14,"North Valley",2011.193993,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401025906,NA,NA,NA,NA,-118.32211,34.23588,TRUE
"776",4129017917,"vacant land","Owned","Airports",NA,"8912 TRASK AVE","PLAYA DEL REY",NA,-118.4350732,33.93934919,4,NA,127574.2009,NA,NA,NA,4129017917,NA,NA,"L A CITY",NA,-118.4350732,33.93934919,TRUE
"777",4128020912,"vacant land","Owned","Airports",NA,"5425 W 99TH PL","LOS ANGELES",NA,-118.3761139,33.9463615,4,"None",6973.0902,"None",NA,NA,4128020912,NA,NA,NA,NA,-118.3761139,33.9463615,TRUE
"778",4128010904,"vacant land","Owned","Airports",NA,"9419 ISIS AVE","LOS ANGELES",NA,-118.3765335,33.9503365,4,"None",6961.041601,"None",NA,NA,4128010904,NA,NA,NA,NA,-118.3765335,33.9503365,TRUE
"779",4128016920,"vacant land","Owned","Airports",NA,"9628 GLASGOW PL","LOS ANGELES",NA,-118.371192,33.948528,4,"None",7060.439199,"None",NA,NA,4128016920,NA,NA,NA,NA,-118.371192,33.948528,TRUE
"780",2401025907,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8656 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32226,34.23644,14,"North Valley",1873.536449,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401025907,NA,NA,NA,NA,-118.32226,34.23644,TRUE
"781",5221014913,"vacant land","Owned","SAN",NA,"2246 HIGHBURY AVE","LOS ANGELES","LA-32",-118.1627058,34.0703496,7,NA,0,NA,NA,"LASAN 055 - Pump Plant Number 604",5221014913,NA,NA,"STATE OF CALIF",NA,-118.1627058,34.0703496,TRUE
"782",4128020913,"vacant land","Owned","Airports",NA,"5451 W 99TH PL","LOS ANGELES",NA,-118.376792,33.946563,4,"None",7431.147296,"None",NA,NA,4128020913,NA,NA,NA,NA,-118.376792,33.946563,TRUE
"783",4128010905,"vacant land","Owned","Airports",NA,"9407 ISIS AVE","LOS ANGELES",NA,-118.3763962,33.9506302,4,"None",6613.071899,"None",NA,NA,4128010905,NA,NA,NA,NA,-118.3763962,33.9506302,TRUE
"784",4128016921,"vacant land","Owned","Airports",NA,"5210 PARDEE ST","LOS ANGELES",NA,-118.3708191,33.9488945,4,"None",6864.906396,"None",NA,NA,4128016921,NA,NA,NA,NA,-118.3708191,33.9488945,TRUE
"785",2401026900,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8628 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.311617,34.23328,14,"North Valley",1830.852534,NA,NA,"Vacant Land",2401026900,NA,NA,NA,NA,-118.311617,34.23328,TRUE
"786",2872004900,"vacant land","Surplus-Undeclared","General Services","RE11-1-H","11954 CALLE VISTA CT","LOS ANGELES",NA,-118.5499496,34.2893639,5,"None",18092.0196,"None",NA,NA,2872004900,NA,NA,NA,NA,-118.5499496,34.2893639,TRUE
"787",4128020914,"vacant land","Owned","Airports",NA,"5435 W 99TH PL","LOS ANGELES",NA,-118.3764725,33.9463844,4,"None",7402.42713,"None",NA,NA,4128020914,NA,NA,NA,NA,-118.3764725,33.9463844,TRUE
"788",4128010906,"vacant land","Owned","Airports",NA,"9412 AVIATION BLVD","LOS ANGELES",NA,-118.376884,33.950618,4,"None",6435.6549,"None",NA,NA,4128010906,NA,"093B173   228",NA,NA,-118.376884,33.950618,TRUE
"789",4128016922,"vacant land","Owned","Airports",NA,"9610 GLASGOW PL","LOS ANGELES",NA,-118.3711853,33.9489975,4,"None",6582.954001,"None",NA,NA,4128016922,NA,NA,NA,NA,-118.3711853,33.9489975,TRUE
"790",2401026901,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8654 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32221,34.23737,14,"North Valley",2045.442714,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401026901,NA,NA,NA,NA,-118.32221,34.23737,TRUE
"791",4117013901,"vacant land","Owned","Airports",NA,"7823 EARLDOM AVE","LOS ANGELES","Westchester - Playa del Rey",-118.4414673,33.9499207,4,"None",20122.74892,"None","Los Angeles International Airport",NA,4117013901,NA,"093B153   259",NA,NA,-118.4414673,33.9499207,TRUE
"792",4128020915,"vacant land","Owned","Airports",NA,"5410 W 99TH ST","LOS ANGELES",NA,-118.3757782,33.9467201,4,"None",6406.610819,"None",NA,NA,4128020915,NA,"093B173   677",NA,NA,-118.3757782,33.9467201,TRUE
"793",4128010907,"vacant land","Owned","Airports",NA,"9501 ISIS AVE","LOS ANGELES",NA,-118.3766022,33.9501839,4,"None",6960.190499,"None",NA,NA,4128010907,NA,NA,NA,NA,-118.3766022,33.9501839,TRUE
"794",4128017903,"vacant land","Owned","Airports",NA,"9742 GLASGOW PL","LOS ANGELES",NA,-118.3715668,33.9472427,4,"None",8241.057519,"None",NA,NA,4128017903,NA,NA,NA,NA,-118.3715668,33.9472427,TRUE
"795",4125022902,"vacant land","Owned","Airports",NA,"5832 ARBOR VITAE ST","LOS ANGELES",NA,-118.3841705,33.9523544,4,"None",7209.3136,"None",NA,NA,4125022902,NA,"093B169    83",NA,NA,-118.3841705,33.9523544,TRUE
"796",2401026902,"vacant land","Surplus-Undeclared","General Services","A2-1&K","SMMC LA TUNA CANYON RD","LOS ANGELES",NA,-118.32203,34.23706,14,"North Valley",5624.549547,NA,NA,"Vacant Land",2401026902,NA,NA,NA,NA,-118.32203,34.23706,TRUE
"797",4128021900,"vacant land","Owned","Airports",NA,"5423 W 99TH ST","LOS ANGELES",NA,-118.3762283,33.9472198,4,"None",5710.49465,"None",NA,NA,4128021900,NA,NA,NA,NA,-118.3762283,33.9472198,TRUE
"798",2401026903,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8652 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32214,34.23737,14,"North Valley",59.6564254,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401026903,NA,NA,NA,NA,-118.32214,34.23737,TRUE
"799",4125022903,"vacant land","Owned","Airports",NA,"9410 AIRPORT BLVD","LOS ANGELES",NA,-118.3853836,33.9507751,4,"None",28303.4265,"None",NA,NA,4125022903,NA,NA,NA,NA,-118.3853836,33.9507751,TRUE
"800",4128021901,"vacant land","Owned","Airports",NA,"5407 W 99TH ST","LOS ANGELES",NA,-118.375679,33.9471817,4,"None",5776.66815,"None",NA,NA,4128021901,NA,NA,NA,NA,-118.375679,33.9471817,TRUE
"801",7428037903,"vacant land","Owned","Harbor",NA,"816 HENRY FORD AVE","LOS ANGELES","Wilmington",-118.2405066,33.7684013,8,"None",3614.937801,"None","Wilmington - Harbor City",NA,7428037903,NA,"033B213  1023",NA,NA,-118.2405066,33.7684013,TRUE
"802",2401027900,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8620 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32088,34.23598,14,"North Valley",2062.1147,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401027900,NA,NA,NA,NA,-118.32088,34.23598,TRUE
"803",4128021902,"vacant land","Owned","Airports",NA,"5309 W 99TH ST","LOS ANGELES",NA,-118.3741989,33.9471855,4,"None",6405.738851,"None",NA,NA,4128021902,NA,NA,NA,NA,-118.3741989,33.9471855,TRUE
"804",2401027901,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8622 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32115,34.23618,14,"North Valley",1602.07765,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401027901,NA,NA,NA,NA,-118.32115,34.23618,TRUE
"805",7440006931,"vacant land","Owned","Harbor",NA,"138 N AVALON BLVD","LOS ANGELES","Wilmington",-118.261467,33.7710876,8,"None",5438.671901,"None",NA,NA,7440006931,NA,"027B205   391",NA,NA,-118.261467,33.7710876,TRUE
"806",4128021903,"vacant land","Owned","Airports",NA,"5301 W 99TH ST","LOS ANGELES",NA,-118.3739853,33.9472122,4,"None",7762.366705,"None",NA,NA,4128021903,NA,NA,NA,NA,-118.3739853,33.9472122,TRUE
"807",2401027903,"vacant land","Surplus-Undeclared","General Services","A2-1&K","8610 W LA TUNA CANYON RD","SUN VALLEY",NA,-118.32079,34.23658,14,"North Valley",2739.115849,NA,"Sunland-Tujunga-Lake Vw Ter-Shadow Hills-E La Tuna","Vacant Land",2401027903,NA,NA,NA,NA,-118.32079,34.23658,TRUE
"808",4128021905,"vacant land","Owned","Airports",NA,"5322 W 98TH ST","LOS ANGELES",NA,-118.3749237,33.9474754,4,"None",5731.3941,"None",NA,NA,4128021905,NA,NA,NA,NA,-118.3749237,33.9474754,TRUE
"809",2561013901,"vacant land","Surplus-Undeclared","General Services","OS","LA TUNA CANYON RD/WILDWOOD FIRE RD","LOS ANGELES",NA,-118.32588,34.24035,14,NA,1278.2131,NA,NA,"Vacant Land",2561013901,NA,NA,NA,NA,-118.32588,34.24035,TRUE
"810",2561022900,"vacant land","Surplus-Undeclared","General Services","A2-1&K","LA TUNA CANYON RD/WILDWOOD FIRE RD","LOS ANGELES",NA,-118.32373,34.24013,14,NA,2191.887501,NA,NA,"Vacant Land",2561022900,NA,NA,NA,NA,-118.32373,34.24013,TRUE
"811",2561022902,"vacant land","Surplus-Undeclared","General Services","A2-1&K","LA TUNA CANYON RD/WILDWOOD FIRE RD","LOS ANGELES",NA,-118.32325,34.24014,14,NA,2734.788249,NA,NA,"Vacant Land",2561022902,NA,NA,NA,NA,-118.32325,34.24014,TRUE
"812",4128021907,"vacant land","Owned","Airports",NA,"5306 W 98TH ST","LOS ANGELES",NA,-118.3743515,33.9474754,4,"None",6227.864869,"None",NA,NA,4128021907,NA,NA,NA,NA,-118.3743515,33.9474754,TRUE
"813",4128021909,"vacant land","Owned","Airports",NA,"5412 W 98TH ST","LOS ANGELES",NA,-118.375473,33.9474754,4,"None",5733.39515,"None",NA,NA,4128021909,NA,NA,NA,NA,-118.375473,33.9474754,TRUE
"814",4128021910,"vacant land","Owned","Airports",NA,"5413 W 99TH ST","LOS ANGELES",NA,-118.3758621,33.9471855,4,"None",5941.677288,"None",NA,NA,4128021910,NA,NA,NA,NA,-118.3758621,33.9471855,TRUE
"815",4128021911,"vacant land","Owned","Airports",NA,"5422 W 98TH ST","LOS ANGELES",NA,-118.3758469,33.9474754,4,"None",6031.45295,"None",NA,NA,4128021911,NA,NA,NA,NA,-118.3758469,33.9474754,TRUE
"816",4128021912,"vacant land","Owned","Airports",NA,"5446 W 98TH ST","LOS ANGELES",NA,-118.376625,33.947513,4,"None",5602.50275,"None",NA,NA,4128021912,NA,NA,NA,NA,-118.376625,33.947513,TRUE
"817",4129003912,"vacant land","New","Airports","[Q]OS-1XL","8200 S CENTURY BLVD","PLAYA DEL REY","Westchester - Playa del Rey",-118.4410298,33.94493533,4,"None",24622.94512,"None","Los Angeles International Airport",NA,4129003912,NA,"090B153    25","L A CITY","Other",-118.4410298,33.94493533,TRUE
"818",4129004913,"vacant land","New","Airports","[Q]OS-1XL","201 E AVALONIA ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4389234,33.94404287,4,"None",87062.05146,"None","Los Angeles International Airport",NA,4129004913,NA,"090B153    41","L A CITY","Other",-118.4389234,33.94404287,TRUE
"819",4129005900,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4388012,33.94516604,4,"None",2381.078638,"None","Los Angeles International Airport",NA,4129005900,NA,"090B153    23","L A CITY","Other",-118.4388012,33.94516604,TRUE
"820",4129007900,"vacant land","New","Airports","[Q]OS-1XL","8400 S VISTA DEL MAR","PLAYA DEL REY","Westchester - Playa del Rey",-118.4409218,33.94283855,4,"None",5156.894787,"None","Los Angeles International Airport",NA,4129007900,NA,"090B153    52","L A CITY","Other",-118.4409218,33.94283855,TRUE
"821",4129007903,"vacant land","New","Airports","[Q]OS-1XL","8400 S VISTA DEL MAR","PLAYA DEL REY","Westchester - Playa del Rey",-118.4410458,33.94304521,4,"None",9901.762922,NA,"Los Angeles International Airport",NA,4129007903,NA,"090B153    52","L A CITY","Single Family Residential",-118.4410458,33.94304521,TRUE
"822",4129007905,"vacant land","New","Airports","[Q]OS-1XL","NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4406519,33.94326488,4,"None",4978.433615,"None","Los Angeles International Airport",NA,4129007905,NA,"090B153    51","L A CITY","Single Family Residential",-118.4406519,33.94326488,TRUE
"823",4129015900,"vacant land","New","RAP",NA,"NONE","PLAYA DEL REY","Westchester - Playa del Rey",-118.4379111,33.93889662,4,NA,13176.12009,"None",NA,NA,4129015900,NA,NA,"L A CITY","Vacant Land",-118.4379111,33.93889662,TRUE
"824",4129016900,"vacant land","Owned","Airports","[Q]OS-1XL","UNKNOWN","UNKNOWN","Westchester - Playa del Rey",-118.4369544,33.93899851,4,"None",3671.522157,"None","Los Angeles International Airport",NA,4129016900,NA,"090B153    72","L A CITY","Other",-118.4369544,33.93899851,TRUE
"825",4129019904,"vacant land","New","Airports","[Q]OS-1XL","101 E HAVILAND ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4374816,33.93799054,4,"None",22429.9101,NA,"Los Angeles International Airport",NA,4129019904,NA,"087B153    11","L A CITY","Other",-118.4374816,33.93799054,TRUE
"826",4129019909,"vacant land","New","Airports","[Q]OS-1XL","101 E HAVILAND ST","PLAYA DEL REY","Westchester - Playa del Rey",-118.4380217,33.93782397,4,"None",20658.06172,"None","Los Angeles International Airport",NA,4129019909,NA,"087B153    11","L A CITY","Single Family Residential",-118.4380217,33.93782397,TRUE
